timestamp,sender,receiver
2.793130250216735,73,71
2.793130250216735,46,10
2.793130250216735,46,3
2.793130250216735,46,11
2.793130250216735,3,11
2.793130250216735,42,76
2.793130250216735,42,46
2.793130250216735,42,10
2.793130250216735,42,3
2.793130250216735,42,11
2.793130250216735,26,34
2.793130250216735,44,45
2.8000956623120383,13,26
2.8000956623120383,13,34
2.8000956623120383,13,79
2.8000956623120383,13,31
2.8000956623120383,9,26
2.8000956623120383,9,34
2.8000956623120383,13,9
2.8000956623120383,14,31
2.8000956623120383,14,79
2.8000956623120383,14,9
2.8000956623120383,14,26
2.8000956623120383,48,72
2.8000956623120383,10,3
2.8000956623120383,10,11
2.8000956623120383,73,71
2.8000956623120383,46,10
2.8000956623120383,46,3
2.8000956623120383,46,11
2.8000956623120383,3,11
2.8000956623120383,42,76
2.8000956623120383,42,46
2.8000956623120383,42,10
2.8000956623120383,42,3
2.8000956623120383,42,11
2.8000956623120383,26,34
2.8000956623120383,14,34
2.8000956623120383,13,26
2.8000956623120383,13,34
2.8000956623120383,13,79
2.8000956623120383,13,31
2.8000956623120383,9,26
2.8000956623120383,9,34
2.8000956623120383,13,9
2.8000956623120383,14,31
2.8000956623120383,14,79
2.8000956623120383,14,9
2.8000956623120383,14,26
2.8000956623120383,48,72
2.8000956623120383,10,3
2.8000956623120383,10,11
2.8000956623120383,73,71
2.8000956623120383,46,10
2.8000956623120383,46,3
2.8000956623120383,46,11
2.8000956623120383,3,11
2.8000956623120383,42,76
2.8000956623120383,42,46
2.8000956623120383,42,10
2.8000956623120383,42,3
2.8000956623120383,42,11
2.8000956623120383,26,34
2.8000956623120383,14,34
2.8000956623120383,45,20
2.8000956623120383,13,26
2.8000956623120383,13,34
2.8000956623120383,13,79
2.8000956623120383,13,31
2.8000956623120383,9,26
2.8000956623120383,9,34
2.8000956623120383,13,9
2.8000956623120383,14,31
2.8000956623120383,14,79
2.8000956623120383,14,26
2.8000956623120383,48,72
2.8000956623120383,10,3
2.8000956623120383,10,11
2.8000956623120383,73,71
2.8000956623120383,46,10
2.8000956623120383,46,3
2.8000956623120383,46,11
2.8000956623120383,3,11
2.8000956623120383,42,76
2.8000956623120383,42,46
2.8000956623120383,42,10
2.8000956623120383,42,3
2.8000956623120383,42,11
2.8000956623120383,26,34
2.8000956623120383,14,34
2.8000956623120383,14,20
2.8000956623120383,13,26
2.8000956623120383,13,34
2.8000956623120383,13,79
2.8000956623120383,13,31
2.8000956623120383,9,26
2.8000956623120383,9,34
2.8000956623120383,13,9
2.8000956623120383,14,31
2.8000956623120383,14,79
2.8000956623120383,14,26
2.8000956623120383,48,72
2.8000956623120383,10,3
2.8000956623120383,10,11
2.8000956623120383,73,71
2.8000956623120383,46,10
2.8000956623120383,46,3
2.8000956623120383,46,11
2.8000956623120383,3,11
2.8000956623120383,42,76
2.8000956623120383,42,46
2.8000956623120383,42,10
2.8000956623120383,42,3
2.8000956623120383,42,11
2.8000956623120383,14,34
2.8000956623120383,14,20
2.8000956623120383,13,26
2.8000956623120383,13,34
2.8000956623120383,13,79
2.8000956623120383,13,31
2.8000956623120383,9,26
2.8000956623120383,9,34
2.8000956623120383,14,31
2.8000956623120383,14,79
2.8000956623120383,14,26
2.8000956623120383,48,72
2.8000956623120383,10,3
2.8000956623120383,10,11
2.8000956623120383,73,71
2.8000956623120383,46,10
2.8000956623120383,46,3
2.8000956623120383,46,11
2.8000956623120383,3,11
2.8000956623120383,42,76
2.8000956623120383,42,46
2.8000956623120383,42,10
2.8000956623120383,42,3
2.8000956623120383,42,11
2.8000956623120383,14,34
2.8000956623120383,14,20
2.8000956623120383,45,43
2.8000956623120383,20,34
2.8000956623120383,13,26
2.8000956623120383,13,34
2.8000956623120383,13,79
2.8000956623120383,13,31
2.8000956623120383,9,26
2.8000956623120383,9,34
2.8000956623120383,14,31
2.8000956623120383,14,79
2.8000956623120383,14,26
2.8000956623120383,48,72
2.8000956623120383,10,3
2.8000956623120383,10,11
2.8000956623120383,73,71
2.8000956623120383,46,10
2.8000956623120383,46,3
2.8000956623120383,46,11
2.8000956623120383,3,11
2.8000956623120383,42,76
2.8000956623120383,42,46
2.8000956623120383,42,10
2.8000956623120383,42,3
2.8000956623120383,42,11
2.8000956623120383,14,34
2.8000956623120383,14,20
2.807061074407342,13,26
2.807061074407342,13,34
2.807061074407342,13,79
2.807061074407342,13,31
2.807061074407342,14,31
2.807061074407342,14,79
2.807061074407342,14,26
2.807061074407342,48,72
2.807061074407342,10,3
2.807061074407342,10,11
2.807061074407342,73,71
2.807061074407342,46,10
2.807061074407342,46,3
2.807061074407342,46,11
2.807061074407342,3,11
2.807061074407342,42,76
2.807061074407342,42,46
2.807061074407342,42,10
2.807061074407342,42,3
2.807061074407342,42,11
2.807061074407342,14,34
2.807061074407342,14,20
2.807061074407342,13,26
2.807061074407342,13,34
2.807061074407342,13,79
2.807061074407342,13,31
2.807061074407342,14,31
2.807061074407342,14,79
2.807061074407342,14,26
2.807061074407342,48,72
2.807061074407342,10,3
2.807061074407342,10,11
2.807061074407342,73,71
2.807061074407342,46,10
2.807061074407342,46,3
2.807061074407342,46,11
2.807061074407342,3,11
2.807061074407342,42,76
2.807061074407342,42,46
2.807061074407342,42,10
2.807061074407342,42,3
2.807061074407342,42,11
2.807061074407342,14,34
2.807061074407342,14,20
2.807061074407342,13,26
2.807061074407342,13,34
2.807061074407342,13,79
2.807061074407342,13,31
2.807061074407342,14,31
2.807061074407342,14,79
2.807061074407342,14,26
2.807061074407342,48,72
2.807061074407342,10,3
2.807061074407342,10,11
2.807061074407342,73,71
2.807061074407342,46,10
2.807061074407342,46,3
2.807061074407342,46,11
2.807061074407342,3,11
2.807061074407342,42,76
2.807061074407342,42,46
2.807061074407342,42,10
2.807061074407342,42,3
2.807061074407342,42,11
2.807061074407342,14,34
2.807061074407342,20,6
2.807061074407342,13,26
2.807061074407342,13,34
2.807061074407342,13,79
2.807061074407342,13,31
2.807061074407342,14,31
2.807061074407342,14,79
2.807061074407342,14,26
2.807061074407342,48,72
2.807061074407342,10,3
2.807061074407342,10,11
2.807061074407342,73,71
2.807061074407342,46,10
2.807061074407342,46,3
2.807061074407342,46,11
2.807061074407342,3,11
2.807061074407342,42,76
2.807061074407342,42,46
2.807061074407342,42,10
2.807061074407342,42,3
2.807061074407342,42,11
2.807061074407342,14,34
2.807061074407342,20,6
2.807061074407342,13,26
2.807061074407342,13,34
2.807061074407342,13,79
2.807061074407342,13,31
2.807061074407342,14,31
2.807061074407342,14,79
2.807061074407342,14,26
2.807061074407342,48,72
2.807061074407342,10,3
2.807061074407342,10,11
2.807061074407342,73,71
2.807061074407342,46,10
2.807061074407342,46,3
2.807061074407342,46,11
2.807061074407342,3,11
2.807061074407342,42,76
2.807061074407342,42,46
2.807061074407342,42,10
2.807061074407342,42,3
2.807061074407342,42,11
2.807061074407342,14,34
2.807061074407342,20,6
2.807061074407342,13,26
2.807061074407342,13,34
2.807061074407342,13,31
2.807061074407342,14,31
2.807061074407342,14,79
2.807061074407342,14,26
2.807061074407342,48,72
2.807061074407342,10,3
2.807061074407342,10,11
2.807061074407342,46,10
2.807061074407342,46,3
2.807061074407342,46,11
2.807061074407342,3,11
2.807061074407342,42,76
2.807061074407342,42,46
2.807061074407342,42,10
2.807061074407342,42,3
2.807061074407342,42,11
2.807061074407342,14,34
2.807061074407342,20,6
2.814026486502646,13,26
2.814026486502646,13,34
2.814026486502646,13,31
2.814026486502646,14,31
2.814026486502646,14,79
2.814026486502646,14,26
2.814026486502646,48,72
2.814026486502646,10,3
2.814026486502646,10,11
2.814026486502646,46,10
2.814026486502646,46,3
2.814026486502646,46,11
2.814026486502646,3,11
2.814026486502646,42,76
2.814026486502646,42,46
2.814026486502646,42,10
2.814026486502646,42,3
2.814026486502646,42,11
2.814026486502646,14,34
2.814026486502646,20,6
2.814026486502646,13,26
2.814026486502646,13,34
2.814026486502646,13,31
2.814026486502646,14,31
2.814026486502646,14,79
2.814026486502646,14,26
2.814026486502646,48,72
2.814026486502646,10,3
2.814026486502646,10,11
2.814026486502646,46,10
2.814026486502646,46,3
2.814026486502646,46,11
2.814026486502646,3,11
2.814026486502646,42,76
2.814026486502646,42,46
2.814026486502646,42,10
2.814026486502646,42,3
2.814026486502646,42,11
2.814026486502646,14,34
2.814026486502646,20,6
2.814026486502646,13,75
2.814026486502646,13,14
2.814026486502646,13,26
2.814026486502646,13,34
2.814026486502646,13,31
2.814026486502646,14,31
2.814026486502646,14,26
2.814026486502646,48,72
2.814026486502646,10,3
2.814026486502646,10,11
2.814026486502646,46,10
2.814026486502646,46,3
2.814026486502646,46,11
2.814026486502646,3,11
2.814026486502646,42,76
2.814026486502646,42,46
2.814026486502646,42,10
2.814026486502646,42,3
2.814026486502646,42,11
2.814026486502646,14,34
2.814026486502646,20,6
2.814026486502646,13,75
2.814026486502646,13,14
2.814026486502646,13,26
2.814026486502646,13,34
2.814026486502646,13,31
2.814026486502646,14,31
2.814026486502646,14,26
2.814026486502646,48,72
2.814026486502646,10,3
2.814026486502646,10,11
2.814026486502646,46,10
2.814026486502646,46,3
2.814026486502646,46,11
2.814026486502646,3,11
2.814026486502646,42,76
2.814026486502646,42,46
2.814026486502646,42,10
2.814026486502646,42,3
2.814026486502646,42,11
2.814026486502646,14,34
2.814026486502646,13,75
2.814026486502646,13,14
2.814026486502646,26,34
2.814026486502646,13,26
2.814026486502646,13,34
2.814026486502646,13,31
2.814026486502646,14,31
2.814026486502646,14,26
2.814026486502646,48,72
2.814026486502646,10,3
2.814026486502646,10,11
2.814026486502646,46,10
2.814026486502646,46,3
2.814026486502646,46,11
2.814026486502646,3,11
2.814026486502646,42,76
2.814026486502646,42,46
2.814026486502646,42,10
2.814026486502646,42,3
2.814026486502646,42,11
2.814026486502646,14,34
2.814026486502646,13,75
2.814026486502646,13,14
2.814026486502646,26,34
2.814026486502646,6,71
2.814026486502646,13,26
2.814026486502646,13,34
2.814026486502646,13,31
2.814026486502646,14,31
2.814026486502646,14,26
2.814026486502646,48,72
2.814026486502646,10,3
2.814026486502646,10,11
2.814026486502646,46,10
2.814026486502646,46,3
2.814026486502646,46,11
2.814026486502646,3,11
2.814026486502646,42,76
2.814026486502646,42,46
2.814026486502646,42,10
2.814026486502646,42,3
2.814026486502646,42,11
2.814026486502646,14,34
2.814026486502646,13,75
2.814026486502646,13,14
2.814026486502646,26,34
2.820991898597949,13,26
2.820991898597949,13,34
2.820991898597949,13,31
2.820991898597949,14,31
2.820991898597949,14,26
2.820991898597949,48,72
2.820991898597949,10,3
2.820991898597949,10,11
2.820991898597949,46,10
2.820991898597949,46,3
2.820991898597949,46,11
2.820991898597949,3,11
2.820991898597949,42,76
2.820991898597949,42,46
2.820991898597949,42,10
2.820991898597949,42,3
2.820991898597949,42,11
2.820991898597949,14,34
2.820991898597949,13,75
2.820991898597949,13,14
2.820991898597949,26,34
2.820991898597949,13,26
2.820991898597949,13,34
2.820991898597949,13,31
2.820991898597949,14,31
2.820991898597949,14,26
2.820991898597949,48,72
2.820991898597949,10,3
2.820991898597949,10,11
2.820991898597949,46,10
2.820991898597949,46,3
2.820991898597949,46,11
2.820991898597949,3,11
2.820991898597949,42,76
2.820991898597949,42,46
2.820991898597949,42,10
2.820991898597949,42,3
2.820991898597949,42,11
2.820991898597949,14,34
2.820991898597949,13,75
2.820991898597949,13,14
2.820991898597949,26,34
2.820991898597949,13,26
2.820991898597949,13,34
2.820991898597949,13,31
2.820991898597949,14,31
2.820991898597949,14,26
2.820991898597949,48,72
2.820991898597949,10,3
2.820991898597949,10,11
2.820991898597949,46,10
2.820991898597949,46,3
2.820991898597949,46,11
2.820991898597949,3,11
2.820991898597949,42,76
2.820991898597949,42,46
2.820991898597949,42,10
2.820991898597949,42,11
2.820991898597949,14,34
2.820991898597949,13,75
2.820991898597949,13,14
2.820991898597949,26,34
2.820991898597949,13,26
2.820991898597949,13,34
2.820991898597949,13,31
2.820991898597949,14,31
2.820991898597949,14,26
2.820991898597949,48,72
2.820991898597949,10,3
2.820991898597949,10,11
2.820991898597949,46,10
2.820991898597949,46,3
2.820991898597949,46,11
2.820991898597949,3,11
2.820991898597949,42,76
2.820991898597949,42,46
2.820991898597949,42,10
2.820991898597949,42,11
2.820991898597949,14,34
2.820991898597949,13,75
2.820991898597949,13,14
2.820991898597949,26,34
2.820991898597949,13,26
2.820991898597949,13,34
2.820991898597949,13,31
2.820991898597949,14,31
2.820991898597949,14,26
2.820991898597949,10,3
2.820991898597949,10,11
2.820991898597949,46,10
2.820991898597949,46,3
2.820991898597949,46,11
2.820991898597949,3,11
2.820991898597949,42,76
2.820991898597949,42,46
2.820991898597949,42,10
2.820991898597949,42,11
2.820991898597949,14,34
2.820991898597949,13,75
2.820991898597949,13,14
2.820991898597949,26,34
2.820991898597949,13,26
2.820991898597949,13,34
2.820991898597949,13,31
2.820991898597949,14,31
2.820991898597949,14,26
2.820991898597949,10,3
2.820991898597949,10,11
2.820991898597949,46,10
2.820991898597949,46,3
2.820991898597949,46,11
2.820991898597949,3,11
2.820991898597949,14,34
2.820991898597949,13,75
2.820991898597949,13,14
2.820991898597949,26,34
2.820991898597949,13,79
2.827957310693253,13,26
2.827957310693253,13,34
2.827957310693253,13,31
2.827957310693253,14,31
2.827957310693253,14,26
2.827957310693253,10,3
2.827957310693253,10,11
2.827957310693253,3,11
2.827957310693253,14,34
2.827957310693253,13,75
2.827957310693253,26,34
2.827957310693253,13,79
2.827957310693253,13,26
2.827957310693253,13,34
2.827957310693253,13,31
2.827957310693253,14,31
2.827957310693253,14,26
2.827957310693253,10,3
2.827957310693253,10,11
2.827957310693253,3,11
2.827957310693253,14,34
2.827957310693253,13,75
2.827957310693253,26,34
2.827957310693253,13,79
2.827957310693253,13,26
2.827957310693253,13,34
2.827957310693253,13,31
2.827957310693253,14,31
2.827957310693253,14,26
2.827957310693253,10,3
2.827957310693253,10,11
2.827957310693253,3,11
2.827957310693253,14,34
2.827957310693253,13,75
2.827957310693253,26,34
2.827957310693253,13,79
2.827957310693253,14,79
2.827957310693253,13,26
2.827957310693253,13,34
2.827957310693253,13,31
2.827957310693253,14,31
2.827957310693253,14,26
2.827957310693253,10,3
2.827957310693253,10,11
2.827957310693253,3,11
2.827957310693253,14,34
2.827957310693253,26,34
2.827957310693253,13,79
2.827957310693253,14,79
2.827957310693253,47,48
2.827957310693253,13,26
2.827957310693253,13,34
2.827957310693253,13,31
2.827957310693253,14,31
2.827957310693253,14,26
2.827957310693253,10,3
2.827957310693253,10,11
2.827957310693253,3,11
2.827957310693253,14,34
2.827957310693253,26,34
2.827957310693253,13,79
2.827957310693253,14,79
2.827957310693253,47,48
2.827957310693253,13,26
2.827957310693253,13,34
2.827957310693253,13,31
2.827957310693253,14,31
2.827957310693253,14,26
2.827957310693253,10,3
2.827957310693253,10,11
2.827957310693253,3,11
2.827957310693253,14,34
2.827957310693253,26,34
2.827957310693253,13,79
2.827957310693253,14,79
2.827957310693253,47,48
2.8349227227885563,13,26
2.8349227227885563,13,34
2.8349227227885563,13,31
2.8349227227885563,14,31
2.8349227227885563,14,26
2.8349227227885563,10,3
2.8349227227885563,10,11
2.8349227227885563,3,11
2.8349227227885563,14,34
2.8349227227885563,26,34
2.8349227227885563,13,79
2.8349227227885563,14,79
2.8349227227885563,47,48
2.8349227227885563,13,26
2.8349227227885563,13,34
2.8349227227885563,13,31
2.8349227227885563,14,31
2.8349227227885563,14,26
2.8349227227885563,10,3
2.8349227227885563,10,11
2.8349227227885563,3,11
2.8349227227885563,14,34
2.8349227227885563,26,34
2.8349227227885563,13,79
2.8349227227885563,14,79
2.8349227227885563,47,48
2.8349227227885563,14,71
2.8349227227885563,26,71
2.8349227227885563,44,75
2.8349227227885563,13,26
2.8349227227885563,13,34
2.8349227227885563,13,31
2.8349227227885563,14,31
2.8349227227885563,14,26
2.8349227227885563,10,3
2.8349227227885563,10,11
2.8349227227885563,3,11
2.8349227227885563,14,34
2.8349227227885563,26,34
2.8349227227885563,13,79
2.8349227227885563,14,79
2.8349227227885563,47,48
2.8349227227885563,73,71
2.8349227227885563,14,24
2.8349227227885563,13,26
2.8349227227885563,13,34
2.8349227227885563,13,31
2.8349227227885563,14,31
2.8349227227885563,14,26
2.8349227227885563,10,3
2.8349227227885563,10,11
2.8349227227885563,3,11
2.8349227227885563,14,34
2.8349227227885563,26,34
2.8349227227885563,13,79
2.8349227227885563,14,79
2.8349227227885563,47,48
2.8349227227885563,73,71
2.8349227227885563,14,24
2.8349227227885563,13,26
2.8349227227885563,13,34
2.8349227227885563,13,31
2.8349227227885563,14,31
2.8349227227885563,14,26
2.8349227227885563,10,3
2.8349227227885563,10,11
2.8349227227885563,3,11
2.8349227227885563,14,34
2.8349227227885563,26,34
2.8349227227885563,13,79
2.8349227227885563,14,79
2.8349227227885563,47,48
2.8349227227885563,73,71
2.8349227227885563,14,24
2.8349227227885563,13,26
2.8349227227885563,13,34
2.8349227227885563,13,31
2.8349227227885563,14,31
2.8349227227885563,14,26
2.8349227227885563,10,3
2.8349227227885563,10,11
2.8349227227885563,3,11
2.8349227227885563,14,34
2.8349227227885563,26,34
2.8349227227885563,13,79
2.8349227227885563,14,79
2.8349227227885563,47,48
2.8349227227885563,73,71
2.8349227227885563,14,24
2.84188813488386,13,26
2.84188813488386,13,34
2.84188813488386,13,31
2.84188813488386,14,31
2.84188813488386,14,26
2.84188813488386,10,3
2.84188813488386,10,11
2.84188813488386,3,11
2.84188813488386,14,34
2.84188813488386,26,34
2.84188813488386,13,79
2.84188813488386,14,79
2.84188813488386,47,48
2.84188813488386,73,71
2.84188813488386,14,24
2.84188813488386,13,14
2.84188813488386,13,26
2.84188813488386,13,34
2.84188813488386,13,31
2.84188813488386,14,31
2.84188813488386,14,26
2.84188813488386,10,3
2.84188813488386,10,11
2.84188813488386,3,11
2.84188813488386,14,34
2.84188813488386,26,34
2.84188813488386,13,79
2.84188813488386,14,79
2.84188813488386,47,48
2.84188813488386,73,71
2.84188813488386,14,24
2.84188813488386,13,14
2.84188813488386,13,26
2.84188813488386,13,34
2.84188813488386,13,31
2.84188813488386,14,31
2.84188813488386,14,26
2.84188813488386,10,3
2.84188813488386,10,11
2.84188813488386,3,11
2.84188813488386,14,34
2.84188813488386,26,34
2.84188813488386,13,79
2.84188813488386,14,79
2.84188813488386,47,48
2.84188813488386,73,71
2.84188813488386,14,24
2.84188813488386,13,14
2.84188813488386,13,26
2.84188813488386,13,34
2.84188813488386,13,31
2.84188813488386,14,31
2.84188813488386,14,26
2.84188813488386,10,3
2.84188813488386,10,11
2.84188813488386,3,11
2.84188813488386,14,34
2.84188813488386,26,34
2.84188813488386,13,79
2.84188813488386,14,79
2.84188813488386,47,48
2.84188813488386,73,71
2.84188813488386,14,24
2.84188813488386,13,14
2.84188813488386,13,26
2.84188813488386,13,34
2.84188813488386,13,31
2.84188813488386,14,31
2.84188813488386,14,26
2.84188813488386,10,3
2.84188813488386,10,11
2.84188813488386,3,11
2.84188813488386,14,34
2.84188813488386,26,34
2.84188813488386,13,79
2.84188813488386,14,79
2.84188813488386,47,48
2.84188813488386,73,71
2.84188813488386,14,24
2.84188813488386,13,14
2.84188813488386,13,26
2.84188813488386,13,34
2.84188813488386,13,31
2.84188813488386,14,31
2.84188813488386,14,26
2.84188813488386,10,3
2.84188813488386,10,11
2.84188813488386,3,11
2.84188813488386,14,34
2.84188813488386,26,34
2.84188813488386,13,79
2.84188813488386,14,79
2.84188813488386,47,48
2.84188813488386,73,71
2.84188813488386,14,24
2.84188813488386,13,14
2.8488535469791634,13,26
2.8488535469791634,13,34
2.8488535469791634,13,31
2.8488535469791634,14,31
2.8488535469791634,14,26
2.8488535469791634,10,3
2.8488535469791634,10,11
2.8488535469791634,3,11
2.8488535469791634,14,34
2.8488535469791634,26,34
2.8488535469791634,13,79
2.8488535469791634,14,79
2.8488535469791634,47,48
2.8488535469791634,73,71
2.8488535469791634,13,14
2.8488535469791634,13,26
2.8488535469791634,13,34
2.8488535469791634,13,31
2.8488535469791634,14,31
2.8488535469791634,14,26
2.8488535469791634,10,3
2.8488535469791634,10,11
2.8488535469791634,3,11
2.8488535469791634,14,34
2.8488535469791634,26,34
2.8488535469791634,13,79
2.8488535469791634,14,79
2.8488535469791634,47,48
2.8488535469791634,73,71
2.8488535469791634,13,14
2.8488535469791634,13,26
2.8488535469791634,13,34
2.8488535469791634,13,31
2.8488535469791634,14,31
2.8488535469791634,14,26
2.8488535469791634,10,3
2.8488535469791634,10,11
2.8488535469791634,3,11
2.8488535469791634,14,34
2.8488535469791634,26,34
2.8488535469791634,13,79
2.8488535469791634,14,79
2.8488535469791634,47,48
2.8488535469791634,73,71
2.8488535469791634,13,14
2.8488535469791634,13,26
2.8488535469791634,13,34
2.8488535469791634,13,31
2.8488535469791634,14,31
2.8488535469791634,14,26
2.8488535469791634,10,3
2.8488535469791634,10,11
2.8488535469791634,3,11
2.8488535469791634,14,34
2.8488535469791634,26,34
2.8488535469791634,13,79
2.8488535469791634,14,79
2.8488535469791634,47,48
2.8488535469791634,73,71
2.8488535469791634,13,14
2.8488535469791634,13,26
2.8488535469791634,13,34
2.8488535469791634,13,31
2.8488535469791634,14,31
2.8488535469791634,14,26
2.8488535469791634,10,3
2.8488535469791634,10,11
2.8488535469791634,3,11
2.8488535469791634,14,34
2.8488535469791634,26,34
2.8488535469791634,14,79
2.8488535469791634,47,48
2.8488535469791634,73,71
2.8488535469791634,13,14
2.8488535469791634,13,26
2.8488535469791634,13,34
2.8488535469791634,13,31
2.8488535469791634,14,31
2.8488535469791634,14,26
2.8488535469791634,10,3
2.8488535469791634,10,11
2.8488535469791634,3,11
2.8488535469791634,14,34
2.8488535469791634,26,34
2.8488535469791634,14,79
2.8488535469791634,47,48
2.8488535469791634,73,71
2.8488535469791634,13,14
2.855818959074467,13,26
2.855818959074467,13,34
2.855818959074467,13,31
2.855818959074467,14,31
2.855818959074467,14,26
2.855818959074467,10,3
2.855818959074467,10,11
2.855818959074467,3,11
2.855818959074467,14,34
2.855818959074467,26,34
2.855818959074467,14,79
2.855818959074467,47,48
2.855818959074467,73,71
2.855818959074467,13,14
2.855818959074467,13,26
2.855818959074467,13,34
2.855818959074467,13,31
2.855818959074467,14,31
2.855818959074467,14,26
2.855818959074467,10,3
2.855818959074467,10,11
2.855818959074467,3,11
2.855818959074467,14,34
2.855818959074467,26,34
2.855818959074467,14,79
2.855818959074467,47,48
2.855818959074467,73,71
2.855818959074467,13,14
2.855818959074467,42,20
2.855818959074467,13,26
2.855818959074467,13,34
2.855818959074467,13,31
2.855818959074467,14,31
2.855818959074467,14,26
2.855818959074467,10,3
2.855818959074467,10,11
2.855818959074467,3,11
2.855818959074467,14,34
2.855818959074467,26,34
2.855818959074467,14,79
2.855818959074467,73,71
2.855818959074467,13,14
2.855818959074467,13,26
2.855818959074467,13,34
2.855818959074467,13,31
2.855818959074467,14,31
2.855818959074467,14,26
2.855818959074467,10,3
2.855818959074467,10,11
2.855818959074467,3,11
2.855818959074467,14,34
2.855818959074467,26,34
2.855818959074467,14,79
2.855818959074467,73,71
2.855818959074467,13,14
2.855818959074467,13,26
2.855818959074467,13,34
2.855818959074467,13,31
2.855818959074467,14,31
2.855818959074467,14,26
2.855818959074467,10,3
2.855818959074467,10,11
2.855818959074467,3,11
2.855818959074467,14,34
2.855818959074467,26,34
2.855818959074467,14,79
2.855818959074467,73,71
2.855818959074467,13,14
2.855818959074467,13,26
2.855818959074467,13,34
2.855818959074467,13,31
2.855818959074467,14,31
2.855818959074467,14,26
2.855818959074467,10,3
2.855818959074467,10,11
2.855818959074467,3,11
2.855818959074467,14,34
2.855818959074467,26,34
2.855818959074467,14,79
2.855818959074467,73,71
2.855818959074467,13,14
2.862784371169771,13,26
2.862784371169771,13,34
2.862784371169771,13,31
2.862784371169771,14,31
2.862784371169771,14,26
2.862784371169771,10,3
2.862784371169771,10,11
2.862784371169771,3,11
2.862784371169771,14,34
2.862784371169771,26,34
2.862784371169771,14,79
2.862784371169771,73,71
2.862784371169771,13,14
2.862784371169771,14,7
2.862784371169771,13,26
2.862784371169771,13,34
2.862784371169771,13,31
2.862784371169771,14,31
2.862784371169771,14,26
2.862784371169771,10,3
2.862784371169771,10,11
2.862784371169771,3,11
2.862784371169771,14,34
2.862784371169771,26,34
2.862784371169771,14,79
2.862784371169771,73,71
2.862784371169771,13,14
2.862784371169771,14,7
2.862784371169771,13,7
2.862784371169771,13,26
2.862784371169771,13,34
2.862784371169771,13,31
2.862784371169771,14,31
2.862784371169771,14,26
2.862784371169771,10,3
2.862784371169771,10,11
2.862784371169771,3,11
2.862784371169771,14,34
2.862784371169771,26,34
2.862784371169771,14,79
2.862784371169771,73,71
2.862784371169771,13,14
2.862784371169771,14,7
2.862784371169771,13,7
2.862784371169771,13,26
2.862784371169771,13,34
2.862784371169771,13,31
2.862784371169771,14,31
2.862784371169771,14,26
2.862784371169771,10,3
2.862784371169771,10,11
2.862784371169771,3,11
2.862784371169771,14,34
2.862784371169771,26,34
2.862784371169771,14,79
2.862784371169771,73,71
2.862784371169771,13,14
2.862784371169771,14,7
2.862784371169771,13,7
2.862784371169771,26,7
2.862784371169771,13,26
2.862784371169771,13,34
2.862784371169771,13,31
2.862784371169771,14,31
2.862784371169771,14,26
2.862784371169771,10,3
2.862784371169771,10,11
2.862784371169771,3,11
2.862784371169771,14,34
2.862784371169771,26,34
2.862784371169771,14,79
2.862784371169771,13,14
2.862784371169771,14,7
2.862784371169771,13,7
2.862784371169771,26,7
2.862784371169771,45,67
2.862784371169771,13,79
2.862784371169771,13,26
2.862784371169771,13,34
2.862784371169771,13,31
2.862784371169771,14,31
2.862784371169771,14,26
2.862784371169771,10,3
2.862784371169771,10,11
2.862784371169771,3,11
2.862784371169771,14,34
2.862784371169771,26,34
2.862784371169771,14,79
2.862784371169771,13,14
2.862784371169771,14,7
2.862784371169771,13,7
2.862784371169771,26,7
2.862784371169771,45,67
2.862784371169771,13,79
2.862784371169771,20,7
2.8697497832650742,13,26
2.8697497832650742,13,34
2.8697497832650742,13,31
2.8697497832650742,14,31
2.8697497832650742,14,26
2.8697497832650742,10,3
2.8697497832650742,10,11
2.8697497832650742,3,11
2.8697497832650742,14,34
2.8697497832650742,26,34
2.8697497832650742,14,79
2.8697497832650742,13,14
2.8697497832650742,14,7
2.8697497832650742,13,7
2.8697497832650742,26,7
2.8697497832650742,45,67
2.8697497832650742,13,79
2.8697497832650742,20,7
2.8697497832650742,13,26
2.8697497832650742,13,34
2.8697497832650742,13,31
2.8697497832650742,14,31
2.8697497832650742,14,26
2.8697497832650742,10,3
2.8697497832650742,10,11
2.8697497832650742,3,11
2.8697497832650742,14,34
2.8697497832650742,26,34
2.8697497832650742,14,79
2.8697497832650742,13,14
2.8697497832650742,14,7
2.8697497832650742,13,7
2.8697497832650742,45,67
2.8697497832650742,13,79
2.8697497832650742,20,7
2.8697497832650742,72,68
2.8697497832650742,13,68
2.8697497832650742,13,71
2.8697497832650742,13,26
2.8697497832650742,13,31
2.8697497832650742,14,31
2.8697497832650742,14,26
2.8697497832650742,10,3
2.8697497832650742,10,11
2.8697497832650742,3,11
2.8697497832650742,14,34
2.8697497832650742,26,34
2.8697497832650742,14,79
2.8697497832650742,13,14
2.8697497832650742,14,7
2.8697497832650742,13,7
2.8697497832650742,45,67
2.8697497832650742,13,79
2.8697497832650742,20,7
2.8697497832650742,13,68
2.8697497832650742,13,71
2.8697497832650742,20,71
2.8697497832650742,13,26
2.8697497832650742,13,31
2.8697497832650742,14,31
2.8697497832650742,14,26
2.8697497832650742,10,11
2.8697497832650742,3,11
2.8697497832650742,14,34
2.8697497832650742,26,34
2.8697497832650742,14,79
2.8697497832650742,13,14
